,Unnamed: 0,UKX
8544,2017-09-29,7322.82
8545,2017-10-02,7372.76
8546,2017-10-03,7438.84
8547,2017-10-04,7468.11
8548,2017-10-05,7467.58
8549,2017-10-06,7507.99
8550,2017-10-09,7522.87
8551,2017-10-10,7507.89
8552,2017-10-11,7538.27
8553,2017-10-12,7533.81
8554,2017-10-13,7556.24
8555,2017-10-16,7535.44
8556,2017-10-17,7526.97
8557,2017-10-18,7516.17
8558,2017-10-19,7542.87
8559,2017-10-20,7523.04
8560,2017-10-23,7523.23
8561,2017-10-24,7524.45
8562,2017-10-25,7526.54
8563,2017-10-26,7447.21
8564,2017-10-27,7486.5
8565,2017-10-30,7505.03
8566,2017-10-31,7487.81
8567,2017-11-01,7493.08
8568,2017-11-02,7487.96
8569,2017-11-03,7555.32
8570,2017-11-06,7560.35
8571,2017-11-07,7562.28
8572,2017-11-08,7513.11
8573,2017-11-09,7529.72
8574,2017-11-10,7484.1
8575,2017-11-13,7432.99
8576,2017-11-14,7415.18
8577,2017-11-15,7414.42
8578,2017-11-16,7372.61
8579,2017-11-17,7386.94
8580,2017-11-20,7380.68
8581,2017-11-21,7389.46
8582,2017-11-22,7411.34
8583,2017-11-23,7419.02
8584,2017-11-24,7417.24
8585,2017-11-27,7409.64
8586,2017-11-28,7383.9
8587,2017-11-29,7460.65
8588,2017-11-30,7393.56
8589,2017-12-01,7326.67
8590,2017-12-04,7300.49
8591,2017-12-05,7338.97
8592,2017-12-06,7327.5
8593,2017-12-07,7348.03
8594,2017-12-08,7320.75
8595,2017-12-11,7393.96
8596,2017-12-12,7453.48
8597,2017-12-13,7500.41
8598,2017-12-14,7496.51
8599,2017-12-15,7448.12
8600,2017-12-18,7490.57
8601,2017-12-19,7537.01
8602,2017-12-20,7544.09
8603,2017-12-21,7525.22
8604,2017-12-22,7603.98
8605,2017-12-27,7592.66
8606,2017-12-28,7620.68
8607,2017-12-29,7622.88
