,Unnamed: 0,Open.Price,High.Price,Low.Price,Close.Price,Volume
3860,2004-09-15,9000.0,9125.0,8875.0,8875.0,126.0
3861,2004-09-16,8975.0,9050.0,8955.0,8955.0,36.0
3862,2004-09-17,8950.0,9075.0,8925.0,9055.0,81.0
3863,2004-09-20,9050.0,9050.0,8950.0,9025.0,54.0
3864,2004-09-21,9000.0,9000.0,8900.0,8950.0,40.0
3865,2004-09-22,8990.0,9025.0,8950.0,9000.0,130.0
3866,2004-09-23,9025.0,9025.0,8975.0,8975.0,37.0
3867,2004-09-24,9000.0,9000.0,8925.0,8975.0,37.0
3868,2004-09-27,9000.0,9025.0,8975.0,8975.0,38.0
3869,2004-09-28,9000.0,9000.0,8950.0,8975.0,16.0
3870,2004-09-29,8950.0,9000.0,8895.0,8975.0,11.0
3871,2004-09-30,8975.0,9150.0,8900.0,9140.0,74.0
3872,2004-10-01,9100.0,9250.0,9000.0,9150.0,287.0
3873,2004-10-04,9150.0,9175.0,9000.0,9050.0,63.0
3874,2004-10-05,9050.0,9100.0,9050.0,9050.0,11.0
3875,2004-10-06,9090.0,9150.0,9000.0,9050.0,90.0
3876,2004-10-07,9100.0,9200.0,9075.0,9125.0,144.0
3877,2004-10-08,9100.0,9200.0,9100.0,9195.0,135.0
3878,2004-10-11,9250.0,9250.0,9150.0,9240.0,80.0
3879,2004-10-12,9200.0,9200.0,9150.0,9175.0,38.0
3880,2004-10-13,9100.0,9100.0,8550.0,8600.0,715.0
3881,2004-10-14,8650.0,8965.0,8600.0,8925.0,185.0
3882,2004-10-15,8850.0,9100.0,8850.0,8875.0,108.0
3883,2004-10-18,8950.0,8950.0,8825.0,8825.0,49.0
3884,2004-10-19,8750.0,8900.0,8750.0,8825.0,80.0
3885,2004-10-20,8850.0,9050.0,8800.0,8925.0,33.0
3886,2004-10-21,8950.0,8950.0,8775.0,8775.0,21.0
3887,2004-10-22,8825.0,8875.0,8800.0,8850.0,26.0
3888,2004-10-25,8875.0,8900.0,8850.0,8875.0,5.0
3889,2004-10-26,8850.0,9000.0,8830.0,9000.0,56.0
3890,2004-10-27,9000.0,9060.0,9000.0,9050.0,65.0
3891,2004-10-28,9100.0,9100.0,8900.0,9030.0,91.0
3892,2004-10-29,9000.0,9025.0,8950.0,9000.0,30.0
3893,2004-11-01,9020.0,9120.0,9000.0,9120.0,82.0
3894,2004-11-02,9100.0,9100.0,9025.0,9025.0,50.0
3895,2004-11-03,9050.0,9050.0,9020.0,9035.0,22.0
3896,2004-11-04,9025.0,9080.0,8975.0,8975.0,23.0
3897,2004-11-05,9000.0,9150.0,9000.0,9150.0,71.0
3898,2004-11-08,9125.0,9150.0,9070.0,9075.0,45.0
3899,2004-11-09,9050.0,9080.0,9020.0,9050.0,37.0
3900,2004-11-10,9050.0,9075.0,9025.0,9075.0,17.0
3901,2004-11-11,9100.0,9140.0,9100.0,9140.0,
3902,2004-11-12,9100.0,9190.0,9025.0,9100.0,12.0
3903,2004-11-15,9100.0,9135.0,9100.0,9125.0,2.0
3904,2004-11-16,9100.0,9100.0,9000.0,9000.0,15.0
3905,2004-11-17,9000.0,9075.0,9000.0,9025.0,46.0
3906,2004-11-18,9150.0,9150.0,9050.0,9100.0,42.0
3907,2004-11-19,9075.0,9130.0,9050.0,9050.0,35.0
3908,2004-11-22,9005.0,9050.0,9000.0,9030.0,69.0
3909,2004-11-23,9025.0,9050.0,8900.0,8910.0,41.0
3910,2004-11-24,8950.0,9050.0,8800.0,8810.0,139.0
3911,2004-11-25,8900.0,8975.0,8900.0,8900.0,66.0
3912,2004-11-26,8800.0,8875.0,8800.0,8815.0,82.0
3913,2004-11-29,8800.0,8950.0,8800.0,8810.0,35.0
3914,2004-11-30,8850.0,8875.0,8735.0,8735.0,64.0
3915,2004-12-01,8750.0,8850.0,8750.0,8800.0,78.0
3916,2004-12-02,8800.0,8850.0,8775.0,8775.0,73.0
3917,2004-12-03,8750.0,8875.0,8750.0,8820.0,21.0
3918,2004-12-06,8825.0,8825.0,8755.0,8770.0,64.0
3919,2004-12-07,8775.0,8810.0,8710.0,8710.0,9.0
3920,2004-12-08,8700.0,8750.0,8690.0,8690.0,150.0
3921,2004-12-09,8700.0,8710.0,8620.0,8620.0,84.0
3922,2004-12-10,8625.0,8725.0,8625.0,8710.0,35.0
3923,2004-12-13,8700.0,8900.0,8700.0,8850.0,123.0
3924,2004-12-14,8750.0,8875.0,8750.0,8780.0,7.0
3925,2004-12-15,8800.0,8830.0,8800.0,8800.0,23.0
3926,2004-12-16,8900.0,8900.0,8800.0,8800.0,28.0
3927,2004-12-17,8790.0,8825.0,8760.0,8760.0,8.0
3928,2004-12-20,8800.0,8850.0,8755.0,8755.0,38.0
3929,2004-12-21,8800.0,8800.0,8755.0,8755.0,46.0
3930,2004-12-22,8750.0,8750.0,8300.0,8425.0,76.0
3931,2004-12-23,8375.0,8475.0,7600.0,7650.0,294.0
3932,2004-12-24,7900.0,8050.0,7800.0,7800.0,128.0
3933,2004-12-29,8100.0,8131.0,7700.0,7700.0,185.0
3934,2004-12-30,7800.0,7805.0,7700.0,7750.0,88.0
3935,2004-12-31,7800.0,7810.0,7760.0,7765.0,26.0
3936,2005-01-04,7700.0,7750.0,7570.0,7575.0,88.0
3937,2005-01-05,7575.0,7700.0,7200.0,7225.0,128.0
3938,2005-01-06,7250.0,7500.0,6950.0,7500.0,156.0
3939,2005-01-07,7600.0,7750.0,7500.0,7745.0,114.0
3940,2005-01-10,7750.0,8025.0,7600.0,7800.0,151.0
3941,2005-01-11,7850.0,7900.0,7800.0,7835.0,30.0
3942,2005-01-12,7825.0,7900.0,7750.0,7750.0,28.0
3943,2005-01-13,7800.0,7800.0,7450.0,7475.0,77.0
3944,2005-01-14,7500.0,7700.0,7475.0,7500.0,35.0
3945,2005-01-17,7550.0,7595.0,7450.0,7450.0,17.0
3946,2005-01-18,7450.0,7500.0,7375.0,7475.0,82.0
3947,2005-01-19,7560.0,7650.0,7500.0,7625.0,160.0
3948,2005-01-20,7550.0,7850.0,7550.0,7800.0,64.0
3949,2005-01-21,7875.0,7900.0,7760.0,7760.0,27.0
3950,2005-01-24,7875.0,7950.0,7800.0,7800.0,183.0
3951,2005-01-25,7750.0,7750.0,7650.0,7725.0,24.0
3952,2005-01-26,7775.0,8050.0,7775.0,7950.0,79.0
3953,2005-01-27,7950.0,8025.0,7900.0,8000.0,75.0
3954,2005-01-28,8050.0,8075.0,8025.0,8025.0,55.0
3955,2005-01-31,8050.0,8060.0,8000.0,8010.0,25.0
3956,2005-02-01,8000.0,8025.0,7985.0,8025.0,26.0
3957,2005-02-02,8025.0,8030.0,7955.0,8010.0,21.0
3958,2005-02-03,8000.0,8000.0,7950.0,7980.0,17.0
3959,2005-02-04,7900.0,7925.0,7750.0,7825.0,79.0
3960,2005-02-07,7850.0,7880.0,7850.0,7875.0,10.0
3961,2005-02-08,7850.0,7925.0,7825.0,7925.0,5.0
3962,2005-02-09,7900.0,7900.0,7825.0,7850.0,4.0
3963,2005-02-10,7850.0,8025.0,7830.0,7970.0,23.0
3964,2005-02-11,7950.0,7950.0,7900.0,7925.0,37.0
3965,2005-02-14,7975.0,7975.0,7925.0,7950.0,50.0
3966,2005-02-15,7975.0,7975.0,7900.0,7950.0,39.0
3967,2005-02-16,7950.0,7950.0,7800.0,7825.0,40.0
3968,2005-02-17,7875.0,7975.0,7875.0,7960.0,40.0
3969,2005-02-18,7975.0,8350.0,7975.0,8300.0,162.0
3970,2005-02-21,8325.0,8390.0,8300.0,8350.0,127.0
3971,2005-02-22,8350.0,8350.0,8275.0,8275.0,51.0
3972,2005-02-23,8250.0,8265.0,8175.0,8175.0,93.0
3973,2005-02-24,8250.0,8500.0,8250.0,8250.0,287.0
3974,2005-02-25,8250.0,8375.0,8250.0,8375.0,3.0
3975,2005-02-28,8400.0,8425.0,8375.0,8395.0,58.0
3976,2005-03-01,8375.0,8415.0,8375.0,8395.0,80.0
3977,2005-03-02,8350.0,8375.0,8300.0,8375.0,54.0
3978,2005-03-03,8350.0,8500.0,8350.0,8440.0,87.0
3979,2005-03-04,8400.0,8475.0,8400.0,8475.0,47.0
3980,2005-03-07,8500.0,8500.0,8425.0,8465.0,21.0
3981,2005-03-08,8475.0,8500.0,8450.0,8450.0,67.0
3982,2005-03-09,8450.0,8500.0,8400.0,8500.0,68.0
3983,2005-03-10,8500.0,8540.0,8475.0,8540.0,58.0
3984,2005-03-11,8525.0,8590.0,8400.0,8585.0,113.0
3985,2005-03-14,8550.0,8575.0,8500.0,8525.0,45.0
3986,2005-03-15,8550.0,8620.0,8550.0,8600.0,30.0
3987,2005-03-16,8650.0,8650.0,8550.0,8555.0,100.0
3988,2005-03-17,8575.0,8575.0,8460.0,8480.0,13.0
3989,2005-03-18,8475.0,8500.0,8425.0,8475.0,64.0
3990,2005-03-21,8550.0,8550.0,8330.0,8350.0,19.0
3991,2005-03-22,8350.0,8390.0,8300.0,8350.0,249.0
3992,2005-03-23,8350.0,8350.0,8100.0,8175.0,57.0
3993,2005-03-24,8200.0,8300.0,8100.0,8175.0,154.0
3994,2005-03-29,8100.0,8150.0,8050.0,8050.0,40.0
3995,2005-03-30,8000.0,8000.0,7830.0,7925.0,217.0
3996,2005-03-31,7900.0,8150.0,7900.0,8125.0,52.0
3997,2005-04-01,8175.0,8175.0,8025.0,8025.0,68.0
3998,2005-04-04,8000.0,8125.0,7800.0,8125.0,100.0
3999,2005-04-05,8000.0,8100.0,8000.0,8050.0,23.0
4000,2005-04-06,8150.0,8150.0,8050.0,8055.0,12.0
4001,2005-04-07,8100.0,8120.0,8100.0,8120.0,
4002,2005-04-08,8140.0,8300.0,8140.0,8175.0,44.0
4003,2005-04-11,8250.0,8250.0,8200.0,8200.0,38.0
4004,2005-04-12,8200.0,8250.0,8100.0,8175.0,45.0
4005,2005-04-13,8150.0,8200.0,7950.0,8050.0,71.0
4006,2005-04-14,8000.0,8020.0,7900.0,8000.0,106.0
4007,2005-04-15,8050.0,8150.0,8020.0,8150.0,21.0
4008,2005-04-18,8100.0,8100.0,8075.0,8075.0,9.0
4009,2005-04-19,8040.0,8126.0,7950.0,8100.0,86.0
4010,2005-04-20,8150.0,8200.0,8150.0,8185.0,16.0
4011,2005-04-21,8150.0,8200.0,8100.0,8125.0,33.0
4012,2005-04-22,8130.0,8175.0,8100.0,8150.0,37.0
4013,2005-04-25,8100.0,8100.0,8050.0,8060.0,35.0
4014,2005-04-26,8100.0,8125.0,8050.0,8100.0,65.0
4015,2005-04-27,8050.0,8075.0,7960.0,7975.0,48.0
4016,2005-04-28,8000.0,8001.0,7950.0,7975.0,129.0
4017,2005-04-29,8000.0,8051.0,8000.0,8050.0,125.0
4018,2005-05-03,8050.0,8100.0,7950.0,8025.0,198.0
4019,2005-05-04,7990.0,8040.0,7980.0,8000.0,90.0
4020,2005-05-05,8000.0,8025.0,7980.0,8025.0,65.0
4021,2005-05-06,8025.0,8080.0,8000.0,8025.0,200.0
4022,2005-05-09,8075.0,8100.0,8025.0,8075.0,181.0
4023,2005-05-10,8150.0,8300.0,8147.5,8160.0,291.0
4024,2005-05-11,8200.0,8200.0,8025.0,8025.0,144.0
4025,2005-05-12,8075.0,8140.0,8075.0,8140.0,183.0
4026,2005-05-13,8100.0,8150.0,8049.0,8060.0,456.0
4027,2005-05-16,8075.0,8150.0,8025.0,8030.0,222.0
4028,2005-05-17,8065.0,8150.0,8049.0,8075.0,199.0
4029,2005-05-18,8075.0,8090.0,8025.0,8090.0,109.0
4030,2005-05-19,8100.0,8125.0,8025.0,8050.0,153.0
4031,2005-05-20,8075.0,8075.0,7999.0,8000.0,102.0
4032,2005-05-23,7975.0,8040.0,7975.0,8000.0,112.0
4033,2005-05-24,8050.0,8100.0,8000.0,8020.0,291.0
4034,2005-05-25,8040.0,8050.0,8020.0,8025.0,117.0
4035,2005-05-26,8040.0,8050.0,8000.0,8020.0,85.0
4036,2005-05-27,8010.0,8050.0,8000.0,8010.0,137.0
4037,2005-05-31,7975.0,8001.0,7925.0,7925.0,308.0
4038,2005-06-01,7900.0,7925.0,7700.0,7705.0,804.0
4039,2005-06-02,7700.0,7800.0,7700.0,7725.0,254.0
4040,2005-06-03,7750.0,7825.0,7725.0,7750.0,332.0
4041,2005-06-06,7750.0,7800.0,7725.0,7790.0,296.0
4042,2005-06-07,7775.0,7775.0,7700.0,7725.0,85.0
4043,2005-06-08,7700.0,7725.0,7500.0,7525.0,335.0
4044,2005-06-09,7525.0,7550.0,7499.0,7540.0,264.0
4045,2005-06-10,7550.0,7601.0,7501.0,7580.0,188.0
4046,2005-06-13,7575.0,7635.0,7550.0,7625.0,137.0
4047,2005-06-14,7600.0,7700.0,7600.0,7605.0,129.0
4048,2005-06-15,7600.0,7650.0,7575.0,7590.0,210.0
4049,2005-06-16,7600.0,7635.0,7550.0,7590.0,148.0
4050,2005-06-17,7580.0,7626.0,7575.0,7600.0,166.0
4051,2005-06-20,7625.0,7650.0,7500.0,7500.0,296.0
4052,2005-06-21,7470.0,7475.0,7340.0,7475.0,234.0
4053,2005-06-22,7450.0,7475.0,7150.0,7175.0,295.0
4054,2005-06-23,7200.0,7300.0,7175.0,7250.0,365.0
4055,2005-06-24,7250.0,7550.0,7250.0,7550.0,321.0
4056,2005-06-27,7510.0,7537.5,7300.0,7300.0,185.0
4057,2005-06-28,7350.0,7400.0,7200.0,7325.0,236.0
4058,2005-06-29,7300.0,7430.0,7275.0,7425.0,49.0
4059,2005-06-30,7350.0,7399.0,7155.0,7300.0,98.0
4060,2005-07-01,7300.0,7300.0,7150.0,7180.0,106.0
4061,2005-07-04,7160.0,7249.0,7150.0,7245.0,42.0
4062,2005-07-05,7250.0,7250.0,7098.0,7110.0,196.0
4063,2005-07-06,7150.0,7200.0,7150.0,7180.0,163.0
4064,2005-07-07,7170.0,7185.0,7125.0,7130.0,105.0
4065,2005-07-08,7150.0,7150.0,7100.0,7115.0,259.0
4066,2005-07-11,7110.0,7131.0,7075.0,7125.0,90.0
4067,2005-07-12,7125.0,7125.0,7049.0,7070.0,255.0
4068,2005-07-13,7075.0,7101.0,6775.0,6900.0,669.0
4069,2005-07-14,6850.0,7301.0,6850.0,7300.0,1155.0
4070,2005-07-15,7250.0,7500.0,7250.0,7450.0,1139.0
4071,2005-07-18,7400.0,7400.0,7249.0,7250.0,263.0
4072,2005-07-19,7175.0,7175.0,7060.0,7175.0,349.0
4073,2005-07-20,7200.0,7250.0,7160.0,7250.0,85.0
4074,2005-07-21,7200.0,7250.0,7000.0,7075.0,78.0
4075,2005-07-22,7100.0,7150.0,7075.0,7075.0,62.0
4076,2005-07-25,7100.0,7100.0,7035.0,7050.0,118.0
4077,2005-07-26,7075.0,7075.0,7040.0,7040.0,148.0
4078,2005-07-27,7040.0,7040.0,6950.0,6975.0,486.0
4079,2005-07-28,6950.0,7000.0,6925.0,6950.0,289.0
4080,2005-07-29,6950.0,7170.0,6949.0,7150.0,536.0
4081,2005-08-01,7150.0,7225.0,7150.0,7200.0,218.0
4082,2005-08-02,7225.0,7375.0,7200.0,7375.0,517.0
4083,2005-08-03,7300.0,7350.0,7249.0,7300.0,346.0
4084,2005-08-04,7250.0,7250.0,7150.0,7200.0,177.0
4085,2005-08-05,7165.0,7225.0,7100.0,7125.0,88.0
4086,2005-08-08,7050.0,7100.0,7024.0,7040.0,122.0
4087,2005-08-09,7000.0,7000.0,6680.0,6875.0,833.0
4088,2005-08-10,6900.0,7135.0,6900.0,7125.0,213.0
4089,2005-08-11,7050.0,7275.0,6997.5,7225.0,615.0
4090,2005-08-12,7250.0,7315.0,7200.0,7250.0,781.0
4091,2005-08-15,7200.0,7200.0,6875.0,7075.0,446.0
4092,2005-08-16,7030.0,7132.5,6975.0,6975.0,369.0
4093,2005-08-17,6950.0,7000.0,6725.0,6750.0,489.0
4094,2005-08-18,6750.0,7100.0,6740.0,7095.0,438.0
4095,2005-08-19,7000.0,7175.0,6950.0,7075.0,386.0
4096,2005-08-22,7120.0,7225.0,7075.0,7200.0,566.0
4097,2005-08-23,7200.0,7200.0,7075.0,7075.0,377.0
4098,2005-08-24,7075.0,7262.5,7075.0,7175.0,318.0
4099,2005-08-25,7115.0,7115.0,7030.0,7075.0,217.0
4100,2005-08-26,6975.0,7187.5,6975.0,7050.0,183.0
4101,2005-08-30,6950.0,7001.0,6950.0,7000.0,206.0
4102,2005-08-31,7000.0,7050.0,6950.0,6970.0,171.0
4103,2005-09-01,7000.0,7050.0,6975.0,7025.0,316.0
4104,2005-09-02,7050.0,7075.0,7025.0,7025.0,286.0
4105,2005-09-05,7050.0,7050.0,7000.0,7050.0,68.0
4106,2005-09-06,7025.0,7066.0,6900.0,6925.0,97.0
4107,2005-09-07,6900.0,6975.0,6900.0,6950.0,117.0
4108,2005-09-08,6950.0,6969.0,6800.0,6850.0,220.0
4109,2005-09-09,6850.0,6925.0,6750.0,6925.0,433.0
4110,2005-09-12,6850.0,6900.0,6799.0,6860.0,246.0
4111,2005-09-13,6900.0,6900.0,6699.0,6720.0,422.0
4112,2005-09-14,6750.0,6900.0,6725.0,6725.0,154.0
4113,2005-09-15,6700.0,6702.0,6530.0,6535.0,343.0
4114,2005-09-16,6590.0,6600.0,6300.0,6375.0,360.0
4115,2005-09-19,6350.0,6520.0,6325.0,6495.0,177.0
4116,2005-09-20,6500.0,6625.0,6496.5,6550.0,293.0
4117,2005-09-21,6550.0,6650.0,6500.0,6575.0,241.0
4118,2005-09-22,6625.0,6750.0,6575.0,6725.0,307.0
4119,2005-09-23,6700.0,6925.0,6700.0,6900.0,1426.0
4120,2005-09-26,6850.0,6875.0,6800.0,6800.0,219.0
4121,2005-09-27,6825.0,6825.0,6600.0,6625.0,206.0
4122,2005-09-28,6650.0,6650.0,6400.0,6425.0,195.0
4123,2005-09-29,6450.0,6650.0,6450.0,6650.0,309.0
4124,2005-09-30,6650.0,6650.0,6450.0,6555.0,85.0
4125,2005-10-03,6550.0,6650.0,6525.0,6650.8,101.0
4126,2005-10-04,6600.0,6660.0,6599.0,6625.0,94.0
4127,2005-10-05,6600.0,6665.0,6575.0,6575.0,125.0
4128,2005-10-06,6600.0,6600.0,6525.0,6530.0,224.0
4129,2005-10-07,6550.0,6601.0,6525.0,6600.0,248.0
4130,2005-10-10,6620.0,6650.0,6550.0,6600.0,156.0
4131,2005-10-11,6600.0,6676.0,6587.5,6650.0,243.0
4132,2005-10-12,6550.0,6575.0,6550.0,6550.0,112.0
4133,2005-10-13,6525.0,6625.0,6450.0,6460.0,219.0
4134,2005-10-14,6475.0,6524.0,6475.0,6475.0,182.0
4135,2005-10-17,6475.0,6751.0,6475.0,6575.0,354.0
4136,2005-10-18,6550.0,6550.0,6380.0,6425.0,285.0
4137,2005-10-19,6400.0,6425.0,6100.0,6375.0,476.0
4138,2005-10-20,6400.0,6496.5,6300.0,6375.0,297.0
4139,2005-10-21,6300.0,6400.0,6250.0,6250.0,183.0
4140,2005-10-24,6300.0,6300.0,6250.0,6225.0,184.0
4141,2005-10-25,6200.0,6230.0,6124.0,6175.0,266.0
4142,2005-10-26,6200.0,6250.0,6060.0,6125.0,135.0
4143,2005-10-27,6150.0,6300.0,6150.0,6260.0,179.0
4144,2005-10-28,6250.0,6325.0,6174.0,6300.0,259.0
4145,2005-10-31,6250.0,6300.0,6124.0,6280.0,315.0
4146,2005-11-01,6250.0,6325.0,6099.0,6250.0,484.0
4147,2005-11-02,6200.0,6300.0,6200.0,6300.0,136.0
4148,2005-11-03,6200.0,6350.0,6200.0,6350.0,367.0
4149,2005-11-04,6350.0,6410.0,6350.0,6375.0,222.0
4150,2005-11-07,6350.0,6425.0,6300.0,6400.0,254.0
4151,2005-11-08,6400.0,6400.0,6262.5,6300.0,80.0
4152,2005-11-09,6250.0,6275.0,6199.0,6275.0,240.0
4153,2005-11-10,6275.0,6350.0,6250.0,6275.0,154.0
4154,2005-11-11,6275.0,6287.5,6225.0,6230.0,68.0
4155,2005-11-14,6250.0,6250.0,6170.0,6205.0,309.0
4156,2005-11-15,6220.0,6300.0,6100.0,6250.0,326.0
4157,2005-11-16,6200.0,6250.0,6100.0,6225.0,160.0
4158,2005-11-17,6175.0,6200.0,6105.0,6105.0,74.0
4159,2005-11-18,6125.0,6125.0,5850.0,6000.0,437.0
4160,2005-11-21,5975.0,6100.0,5975.0,6075.0,224.0
4161,2005-11-22,6060.0,6075.0,5975.0,6050.0,166.0
4162,2005-11-23,6000.0,6026.0,5999.0,6005.0,174.0
4163,2005-11-24,6030.0,6175.0,6000.0,6150.0,397.0
4164,2005-11-25,6150.0,6150.0,6060.0,6070.0,160.0
4165,2005-11-28,6075.0,6150.0,6025.0,6100.0,330.0
4166,2005-11-29,6100.0,6150.0,6050.0,6125.0,161.0
4167,2005-11-30,6150.0,6175.0,6075.0,6150.0,290.0
4168,2005-12-01,6200.0,6550.0,6150.0,6490.0,1393.0
4169,2005-12-02,6475.0,6650.0,6375.0,6625.0,984.0
4170,2005-12-05,6625.0,6830.0,6625.0,6820.0,1457.0
4171,2005-12-06,6800.0,6800.0,6475.5,6650.0,440.0
4172,2005-12-07,6600.0,6725.0,6550.0,6675.0,284.0
4173,2005-12-08,6650.0,6850.0,6550.0,6795.0,546.0
4174,2005-12-09,6700.0,6852.5,6650.0,6775.0,362.0
4175,2005-12-12,6900.0,7050.0,6800.0,6875.0,637.0
4176,2005-12-13,6820.0,6950.0,6800.0,6925.0,301.0
4177,2005-12-14,6900.0,6926.0,6775.0,6825.0,369.0
4178,2005-12-15,6700.0,6875.0,6677.0,6830.0,198.0
4179,2005-12-16,6775.0,6825.0,6725.0,6800.0,111.0
4180,2005-12-19,6800.0,6827.0,6599.0,6800.0,222.0
4181,2005-12-20,6750.0,6775.0,6550.0,6550.0,277.0
4182,2005-12-21,6500.0,6625.0,6500.0,6600.0,188.0
4183,2005-12-22,6600.0,6600.0,6469.0,6575.0,198.0
4184,2005-12-23,6575.0,6575.0,6510.0,6550.0,72.0
4185,2005-12-28,6600.0,6700.0,6550.0,6675.0,169.0
4186,2005-12-29,6610.0,6675.0,6550.0,6670.0,184.0
4187,2005-12-30,6620.0,6625.0,6475.0,6500.0,73.0
4188,2006-01-03,6510.0,6650.0,6450.0,6650.0,239.0
4189,2006-01-04,6600.0,6780.0,6600.0,6700.0,258.0
4190,2006-01-05,6650.0,6676.0,6550.0,6640.0,148.0
4191,2006-01-06,6620.0,6685.0,6575.0,6625.0,292.0
4192,2006-01-09,6650.0,6725.0,6600.0,6675.0,313.0
4193,2006-01-10,6650.0,6790.0,6625.0,6625.0,293.0
4194,2006-01-11,6690.0,6749.0,6689.0,6680.0,121.0
4195,2006-01-12,6675.0,6750.0,6625.0,6725.0,128.0
4196,2006-01-13,6775.0,7202.0,6750.0,7150.0,752.0
4197,2006-01-16,7175.0,7302.0,7075.0,7250.0,723.0
4198,2006-01-17,7200.0,7251.0,7100.0,7225.0,212.0
4199,2006-01-18,7150.0,7200.0,6965.0,7195.0,325.0
4200,2006-01-19,7175.0,7225.0,7150.0,7150.0,111.0
4201,2006-01-20,7100.0,7130.0,7050.0,7125.0,133.0
4202,2006-01-23,7125.0,7425.0,7125.0,7420.0,589.0
4203,2006-01-24,7375.0,7387.5,7300.0,7355.0,492.0
4204,2006-01-25,7375.0,7552.0,7375.0,7400.0,595.0
4205,2006-01-26,7450.0,7451.0,7200.0,7200.0,307.0
4206,2006-01-27,7225.0,7701.0,7149.0,7645.0,893.0
4207,2006-01-30,7575.0,7651.0,7450.0,7600.0,142.0
4208,2006-01-31,7600.0,7890.0,7600.0,7855.0,736.0
4209,2006-02-01,7800.0,7975.0,7800.0,7875.0,448.0
4210,2006-02-02,8000.0,8001.0,7875.0,7900.0,381.0
4211,2006-02-03,7875.0,7900.0,7725.0,7750.0,300.0
4212,2006-02-06,7800.0,7801.0,7700.0,7795.0,419.0
4213,2006-02-07,7800.0,7800.0,7500.0,7600.0,507.0
4214,2006-02-08,7550.0,7629.0,7425.0,7575.0,294.0
4215,2006-02-09,7625.0,7945.0,7600.0,7900.0,351.0
4216,2006-02-10,7850.0,7850.0,7560.0,7825.0,111.0
4217,2006-02-13,7700.0,7775.0,7625.0,7775.0,193.0
4218,2006-02-14,7800.0,7950.0,7725.0,7750.0,153.0
4219,2006-02-15,7800.0,7850.0,7675.0,7825.0,291.0
4220,2006-02-16,7700.0,7800.0,7450.0,7575.0,530.0
4221,2006-02-17,7650.0,7725.0,7550.0,7675.0,322.0
4222,2006-02-20,7700.0,8050.0,7700.0,8025.0,427.0
4223,2006-02-21,8000.0,8025.0,7850.0,7950.0,675.0
4224,2006-02-22,7875.0,7900.0,7800.0,7850.0,149.0
4225,2006-02-23,7800.0,7925.0,7720.0,7900.0,139.0
4226,2006-02-24,7850.0,7900.0,7780.0,7850.0,141.0
4227,2006-02-27,7850.0,7875.0,7720.0,7770.0,289.0
4228,2006-02-28,7750.0,7900.0,7750.0,7750.0,159.0
4229,2006-03-01,7810.0,7825.0,7750.0,7800.0,236.0
4230,2006-03-02,7750.0,7950.0,7725.0,7925.0,661.0
4231,2006-03-03,7935.0,8000.0,7850.0,7950.0,458.0
4232,2006-03-06,7950.0,8102.0,7925.0,7950.0,237.0
4233,2006-03-07,7900.0,7950.0,7749.0,7800.0,295.0
4234,2006-03-08,7725.0,7800.0,7600.0,7675.0,436.0
4235,2006-03-09,7750.0,7850.0,7725.0,7775.0,112.0
4236,2006-03-10,7825.0,7875.0,7795.0,7870.0,228.0
4237,2006-03-13,7875.0,7925.0,7850.0,7900.0,191.0
4238,2006-03-14,7925.0,7950.0,7898.0,7900.0,119.0
4239,2006-03-15,7950.0,7950.0,7862.5,7875.0,259.0
4240,2006-03-16,7900.0,7930.0,7800.0,7900.0,224.0
4241,2006-03-17,7900.0,8000.0,7900.0,7975.0,414.0
4242,2006-03-20,7950.0,7975.0,7937.5,7950.0,298.0
4243,2006-03-21,7950.0,7961.0,7889.0,7960.0,158.0
4244,2006-03-22,7950.0,7970.0,7850.0,7925.0,198.0
4245,2006-03-23,7950.0,8250.0,7950.0,8225.0,570.0
4246,2006-03-24,8200.0,8252.0,8117.5,8225.0,658.0
4247,2006-03-27,8250.0,8325.0,8149.0,8300.0,209.0
4248,2006-03-28,8200.0,8255.0,8150.0,8250.0,195.0
4249,2006-03-29,8200.0,8255.0,8100.0,8250.0,289.0
4250,2006-03-30,8200.0,8300.0,8080.0,8275.0,167.0
4251,2006-03-31,8300.0,8302.0,8050.0,8150.0,243.0
4252,2006-04-03,8125.0,8400.0,8125.0,8375.0,433.0
4253,2006-04-04,8350.0,8390.0,8200.0,8300.0,194.0
4254,2006-04-05,8350.0,8450.0,8350.0,8375.0,293.0
4255,2006-04-06,8400.0,8502.0,8400.0,8475.0,145.0
4256,2006-04-07,8500.0,8500.0,8424.0,8430.0,284.0
4257,2006-04-10,8500.0,8700.0,8500.0,8625.0,277.0
4258,2006-04-11,8700.0,8775.0,8500.0,8755.0,411.0
4259,2006-04-12,8680.0,8801.0,8675.0,8800.0,237.0
4260,2006-04-13,8800.0,8950.0,8760.0,8925.0,478.0
4261,2006-04-18,9025.0,9200.0,8949.0,9170.0,411.0
4262,2006-04-19,9200.0,9227.0,9100.0,9180.0,315.0
4263,2006-04-20,9225.0,9338.5,8800.0,8975.0,514.0
4264,2006-04-21,9000.0,9550.0,8900.0,9125.0,501.0
4265,2006-04-24,9300.0,9350.0,9125.0,9325.0,323.0
4266,2006-04-25,9320.0,9452.0,9300.0,9425.0,476.0
4267,2006-04-26,9400.0,9550.0,9375.0,9400.0,228.0
4268,2006-04-27,9450.0,9450.0,9075.0,9210.0,289.0
4269,2006-04-28,9250.0,9450.0,9250.0,9450.0,318.0
