,Unnamed: 0,DXY
10024,2017-09-27,92.96600000000001
10025,2017-09-28,93.361
10026,2017-09-29,93.085
10027,2017-10-02,93.07600000000001
10028,2017-10-03,93.559
10029,2017-10-04,93.569
10030,2017-10-05,93.458
10031,2017-10-06,93.961
10032,2017-10-09,93.8
10033,2017-10-10,93.675
10034,2017-10-11,93.29
10035,2017-10-12,93.015
10036,2017-10-13,93.057
10037,2017-10-16,93.09100000000001
10038,2017-10-17,93.31200000000001
10039,2017-10-18,93.486
10040,2017-10-19,93.363
10041,2017-10-20,93.266
10042,2017-10-23,93.70100000000001
10043,2017-10-24,93.936
10044,2017-10-25,93.772
10045,2017-10-26,93.711
10046,2017-10-27,94.61200000000001
10047,2017-10-30,94.916
10048,2017-10-31,94.56
10049,2017-11-01,94.552
10050,2017-11-02,94.815
10051,2017-11-03,94.685
10052,2017-11-06,94.941
10053,2017-11-07,94.757
10054,2017-11-08,94.913
10055,2017-11-09,94.866
10056,2017-11-10,94.444
10057,2017-11-13,94.391
10058,2017-11-14,94.49
10059,2017-11-15,93.82700000000001
10060,2017-11-16,93.81299999999999
10061,2017-11-17,93.932
10062,2017-11-20,93.662
10063,2017-11-21,94.08
10064,2017-11-22,93.95200000000001
10065,2017-11-23,93.22
10066,2017-11-24,93.22
10067,2017-11-27,92.78200000000001
10068,2017-11-28,92.904
10069,2017-11-29,93.27
10070,2017-11-30,93.164
10071,2017-12-01,93.04700000000001
10072,2017-12-04,92.885
10073,2017-12-05,93.18799999999999
10074,2017-12-06,93.37899999999999
10075,2017-12-07,93.61
10076,2017-12-08,93.795
10077,2017-12-11,93.90100000000001
10078,2017-12-12,93.866
10079,2017-12-13,94.101
10080,2017-12-14,93.429
10081,2017-12-15,93.48899999999999
10082,2017-12-18,93.932
10083,2017-12-19,93.695
10084,2017-12-20,93.441
10085,2017-12-21,93.31299999999999
10086,2017-12-22,93.27799999999999
10087,2017-12-25,93.34700000000001
10088,2017-12-26,93.26700000000001
10089,2017-12-27,93.257
10090,2017-12-28,93.025
10091,2017-12-29,92.602
