,Unnamed: 0,Open,High,Low,Close,Volume,Open.Interest
6349,2014-05-05,815.85,819.2,808.1,812.45625,6087.0,38104.0
6350,2014-05-06,812.1,818.5,809.55,816.429166666667,3136.0,38311.0
6351,2014-05-07,818.0,822.0,812.25,818.38125,3409.0,37973.0
6352,2014-05-08,817.15,818.45,795.4,796.85625,9092.0,36783.0
6353,2014-05-09,797.95,807.0,797.0,804.1980769230769,5309.0,35821.0
6354,2014-05-12,805.6,806.25,798.0,799.697916666667,3718.0,35291.0
6355,2014-05-13,801.0,809.4,796.0,808.60625,4191.0,36043.0
6356,2014-05-14,805.05,818.65,802.05,816.9875,5525.0,35277.0
6357,2014-05-15,816.75,829.2,815.0,828.66875,7358.0,34622.0
6358,2014-05-16,827.95,827.95,810.0,812.279166666667,8270.0,32999.0
6359,2014-05-19,812.1,818.05,805.0,814.929166666667,4730.0,32219.0
6360,2014-05-20,815.75,825.0,815.15,816.110416666667,787.0,11344.0
6361,2014-05-21,816.35,830.5,815.85,826.31875,2321.0,12552.0
6362,2014-05-22,827.5,835.0,826.0,831.083333333333,3763.0,15264.0
6363,2014-05-23,829.3,840.0,827.95,837.075,6254.0,19952.0
6364,2014-05-26,835.2,839.15,827.5,832.114583333333,7122.0,23617.0
6365,2014-05-27,832.2,835.1,829.5,,456.0,
6366,2014-05-28,832.2,836.35,827.95,,11571.0,31813.0
6367,2014-05-29,834.2,845.0,831.5,,14812.0,38390.0
6368,2014-05-30,835.6,840.55,827.7,,5811.0,39743.0
6369,2014-06-02,836.0,837.5,829.3,,3638.0,39947.0
6370,2014-06-03,836.25,837.3,830.6,832.5895833333329,2911.0,39649.0
6371,2014-06-04,832.5,838.5,831.35,836.5375,2875.0,40163.0
6372,2014-06-05,837.7,838.0,832.7,837.125,2957.0,39979.0
6373,2014-06-06,837.25,839.9,832.85,839.493181818182,2817.0,39905.0
6374,2014-06-09,839.7,846.4,836.7,844.51875,6137.0,39486.0
6375,2014-06-10,844.8,846.4,840.2,841.689583333333,2161.0,39273.0
6376,2014-06-11,843.15,855.75,841.05,854.453846153846,6194.0,40036.0
6377,2014-06-12,854.55,864.6,851.95,860.14375,4401.0,40366.0
6378,2014-06-13,860.5,863.2,818.5,819.516666666667,15529.0,38626.0
6379,2014-06-16,825.1,831.25,806.35,812.710416666667,8788.0,37932.0
6380,2014-06-17,815.5,823.5,808.3,809.416666666667,4083.0,38150.0
6381,2014-06-18,810.25,819.05,808.0,816.45625,3946.0,38299.0
6382,2014-06-19,817.3,834.5,817.25,822.485416666667,4916.0,38109.0
6383,2014-06-20,826.7,839.0,824.5,838.6291666666671,5006.0,38745.0
6384,2014-06-23,838.35,838.5,818.95,822.3019230769231,4284.0,38544.0
6385,2014-06-24,821.65,823.5,810.5,822.75625,4685.0,38291.0
6386,2014-06-25,821.95,834.65,819.45,830.4173076923081,3990.0,38564.0
6387,2014-06-26,829.05,834.75,822.3,833.466666666667,3611.0,38766.0
6388,2014-06-27,832.45,838.4,827.5,835.78125,3321.0,38612.0
6389,2014-06-30,836.3,844.0,835.3,842.75,3506.0,39032.0
6390,2014-07-01,842.9,848.0,840.55,843.1833333333329,3089.0,38719.0
6391,2014-07-02,844.2,855.8,843.45,854.501923076923,4395.0,39101.0
6392,2014-07-03,854.3,862.85,850.2,857.354545454545,5637.0,39398.0
6393,2014-07-04,857.4,867.45,849.1,861.7145833333329,5636.0,40334.0
6394,2014-07-07,859.05,867.45,856.35,865.970833333333,1153.0,
6395,2014-07-08,859.05,869.6,861.65,868.827083333333,4392.0,40416.0
6396,2014-07-09,869.75,876.0,866.05,872.7625,3895.0,40134.0
6397,2014-07-10,872.75,876.0,870.5,872.8346153846151,2884.0,40080.0
6398,2014-07-11,873.0,877.75,860.1,873.146153846154,4579.0,40180.0
6399,2014-07-14,872.6,875.8,865.0,875.2942307692309,3069.0,40231.0
6400,2014-07-15,874.2,874.8,867.15,872.060416666667,4663.0,40210.0
6401,2014-07-16,872.2,876.0,862.9,868.533333333333,4690.0,40527.0
6402,2014-07-17,867.9,877.2,867.0,876.775,3740.0,41059.0
6403,2014-07-18,875.35,890.0,874.7,885.0625,6393.0,41616.0
6404,2014-07-21,883.35,887.55,870.1,881.64375,4488.0,41735.0
6405,2014-07-22,881.9,886.5,876.05,877.179166666667,2986.0,41446.0
6406,2014-07-23,876.0,877.55,866.5,874.9020833333329,3965.0,41244.0
6407,2014-07-24,872.5,878.9,871.55,874.0875,2357.0,41276.0
6408,2014-07-25,872.1,875.45,867.8,870.8375,4079.0,41385.0
6409,2014-07-28,871.15,880.9,870.55,879.629375,3933.0,41386.0
6410,2014-07-29,881.05,889.9,877.75,880.8479166666671,4410.0,42059.0
6411,2014-07-30,880.75,886.8,878.1,878.341666666667,4676.0,41734.0
6412,2014-07-31,879.0,883.25,877.1,880.1833333333329,2987.0,41401.0
6413,2014-08-01,881.45,883.45,870.05,873.786363636364,4764.0,41389.0
6414,2014-08-04,873.7,876.0,861.6,864.40625,5616.0,40687.0
6415,2014-08-05,864.55,870.75,853.45,855.1291666666671,5716.0,40193.0
6416,2014-08-06,856.45,860.0,837.5,848.233333333333,9411.0,39244.0
6417,2014-08-07,848.8,851.0,840.35,849.047916666667,5139.0,38960.0
6418,2014-08-08,850.6,860.8,847.0,855.7875,7538.0,38484.0
6419,2014-08-11,856.45,864.4,854.6,860.43125,4984.0,37988.0
6420,2014-08-12,863.4,876.55,857.6,874.7229166666671,6532.0,36235.0
6421,2014-08-13,875.6,884.05,872.9,878.102083333333,6273.0,35348.0
6422,2014-08-14,878.3,882.95,875.0,881.526923076923,5498.0,34464.0
6423,2014-08-15,880.85,887.25,877.65,885.74375,4385.0,34106.0
6424,2014-08-18,883.55,896.0,873.4,894.51875,11870.0,32511.0
6425,2014-08-19,894.75,902.75,891.9,894.982692307692,5436.0,31008.0
6426,2014-08-20,894.0,898.0,877.5,881.602083333333,3243.0,15066.0
6427,2014-08-21,882.95,883.85,866.4,869.220833333333,4148.0,17484.0
6428,2014-08-22,868.0,881.15,865.75,880.7375,3900.0,20279.0
6429,2014-08-25,880.6,890.0,880.6,888.7145833333329,6282.0,25045.0
6430,2014-08-26,888.7,892.0,882.2,891.327083333333,6831.0,30383.0
6431,2014-08-27,891.1,892.1,885.0,890.2625,10465.0,36388.0
6432,2014-08-28,888.25,894.9,885.3,894.704166666667,8525.0,39792.0
6433,2014-08-29,894.9,901.5,893.55,898.085416666667,6572.0,41854.0
6434,2014-09-01,897.75,910.5,895.7,909.460416666667,5454.0,42799.0
6435,2014-09-02,909.55,913.0,906.3,908.175,1693.0,
6436,2014-09-03,909.55,913.0,881.55,883.1875,9865.0,42438.0
6437,2014-09-04,882.6,888.3,870.05,876.0625,6679.0,42148.0
6438,2014-09-05,875.45,891.7,873.15,890.99375,5629.0,41851.0
6439,2014-09-08,889.95,893.05,883.55,891.508333333333,3136.0,41757.0
6440,2014-09-09,889.9,896.95,882.15,886.23125,3109.0,41611.0
6441,2014-09-10,886.85,888.1,855.6,860.635416666667,7780.0,42173.0
6442,2014-09-11,863.0,865.0,846.3,849.075,7400.0,41289.0
6443,2014-09-12,854.35,854.35,830.6,833.397916666667,8123.0,40251.0
6444,2014-09-15,834.65,839.2,822.0,835.975,7716.0,39788.0
6445,2014-09-16,837.55,850.65,834.2,836.883333333333,5332.0,39332.0
6446,2014-09-17,835.65,847.0,833.2,844.295833333333,4639.0,39712.0
6447,2014-09-18,841.1,846.7,833.3,838.8708333333329,2676.0,35011.0
6448,2014-09-19,834.0,834.1,820.2,831.547916666667,4789.0,34942.0
6449,2014-09-22,830.5,833.75,807.0,812.739583333333,7043.0,35247.0
6450,2014-09-23,813.45,816.6,800.3,803.1833333333329,5069.0,34703.0
6451,2014-09-24,801.65,819.0,801.65,815.752083333333,5203.0,34207.0
6452,2014-09-25,813.6,825.45,813.6,820.029166666667,5484.0,34713.0
6453,2014-09-26,816.9,816.9,795.5,802.75625,7247.0,34309.0
6454,2014-09-29,803.5,810.0,778.0,783.71875,6646.0,34476.0
6455,2014-09-30,779.35,793.5,778.5,789.4365384615379,4972.0,33941.0
6456,2014-10-01,790.2,793.5,767.35,775.197916666667,6275.0,33731.0
6457,2014-10-02,774.55,785.45,763.9,784.466666666667,5400.0,33996.0
6458,2014-10-03,780.0,787.4,768.0,768.7125,4235.0,33596.0
6459,2014-10-06,769.65,773.85,752.25,754.5666666666671,7339.0,33448.0
6460,2014-10-07,756.15,768.9,735.0,766.075,4813.0,33132.0
6461,2014-10-08,768.2,790.0,767.85,787.033333333333,6146.0,32760.0
6462,2014-10-09,786.5,805.1,784.7,796.36875,5340.0,32866.0
6463,2014-10-10,804.65,812.75,794.5,800.341666666667,5517.0,32702.0
6464,2014-10-13,796.3,796.55,781.0,785.139583333333,4905.0,32719.0
6465,2014-10-14,785.9,793.85,781.95,786.054545454545,2988.0,32787.0
6466,2014-10-15,784.35,797.0,784.35,794.9333333333329,2771.0,32647.0
6467,2014-10-16,792.5,792.5,762.0,764.225,8074.0,32241.0
6468,2014-10-17,766.6,771.25,729.95,745.966666666667,11913.0,32122.0
6469,2014-10-20,742.0,761.0,740.25,756.533333333333,5406.0,31516.0
6470,2014-10-21,754.0,764.7,753.7,762.275,3109.0,31286.0
6471,2014-10-22,762.85,777.6,759.15,776.114583333333,3393.0,30768.0
6472,2014-10-23,775.85,784.0,768.5,776.7125,3049.0,30424.0
6473,2014-10-24,769.7,782.85,764.5,779.2,4070.0,30905.0
6474,2014-10-27,782.0,790.0,778.0,780.7854166666671,2972.0,30702.0
6475,2014-10-28,779.8,788.7,777.2,786.960416666667,2814.0,30809.0
6476,2014-10-29,785.85,801.95,780.05,793.458333333333,3535.0,30938.0
6477,2014-10-30,794.9,803.0,791.5,800.502272727273,3555.0,30097.0
6478,2014-10-31,795.35,795.45,775.05,780.64375,4966.0,30258.0
6479,2014-11-03,779.2,796.05,770.6,791.3,5221.0,30400.0
6480,2014-11-04,793.5,809.0,788.2,804.2,4716.0,29836.0
6481,2014-11-05,803.65,805.45,783.0,790.591666666667,5235.0,29551.0
6482,2014-11-06,786.45,787.55,755.1,758.0666666666671,7026.0,29330.0
6483,2014-11-07,759.6,762.0,746.45,752.508333333333,5096.0,29195.0
6484,2014-11-10,751.5,777.1,747.9,772.5125,5671.0,28294.0
6485,2014-11-11,771.05,776.5,761.0,766.289583333333,4834.0,27161.0
6486,2014-11-12,761.95,774.75,755.0,772.695833333333,3380.0,26674.0
6487,2014-11-13,772.7,783.75,769.65,773.967307692308,5731.0,24626.0
6488,2014-11-14,774.0,780.15,764.1,770.925,4559.0,23053.0
6489,2014-11-17,769.35,773.9,751.5,770.99375,6936.0,21802.0
6490,2014-11-18,770.0,775.8,761.6,768.845833333333,4217.0,20535.0
6491,2014-11-19,770.5,777.85,765.5,776.883333333333,2843.0,20220.0
6492,2014-11-20,775.0,781.0,764.3,771.38125,4298.0,16971.0
6493,2014-11-21,765.25,773.95,762.3,768.33125,5160.0,20275.0
6494,2014-11-24,773.05,796.6,771.7,796.233333333333,4840.0,23303.0
6495,2014-11-25,794.35,801.35,787.95,791.41875,6441.0,26551.0
6496,2014-11-26,792.4,800.4,791.6,796.509090909091,9504.0,30231.0
6497,2014-11-27,795.25,805.0,791.6,802.519230769231,5709.0,30787.0
6498,2014-11-28,804.25,808.9,793.6,806.36875,2277.0,
6499,2014-12-01,804.25,816.1,793.6,807.335416666667,6789.0,30905.0
6500,2014-12-02,812.5,812.5,791.4,808.11875,6296.0,31046.0
6501,2014-12-03,805.5,811.95,796.2,804.025,3833.0,31059.0
6502,2014-12-04,802.95,814.7,794.05,797.508333333333,3888.0,31234.0
6503,2014-12-05,795.8,807.6,795.8,802.01875,2930.0,30983.0
6504,2014-12-08,798.4,806.55,796.5,802.670833333333,2408.0,31112.0
6505,2014-12-09,803.35,807.7,796.5,797.466666666667,2599.0,31201.0
6506,2014-12-10,800.0,812.65,795.85,811.564583333333,4185.0,31345.0
6507,2014-12-11,808.6,822.5,808.2,821.358333333333,4984.0,31146.0
6508,2014-12-12,814.0,823.0,813.8,819.766666666667,4266.0,31469.0
6509,2014-12-15,820.35,820.35,811.5,816.61875,2241.0,31426.0
6510,2014-12-16,814.8,817.55,796.1,802.170833333333,3220.0,31498.0
6511,2014-12-17,797.15,807.6,781.5,784.3125,5483.0,31431.0
6512,2014-12-18,780.25,792.95,775.0,779.3625,4369.0,31624.0
6513,2014-12-19,778.3,795.3,778.3,792.029166666667,3536.0,31297.0
6514,2014-12-22,794.2,807.6,788.3,804.989583333333,3117.0,31411.0
6515,2014-12-23,806.45,817.25,803.65,815.1,3433.0,31696.0
6516,2014-12-24,812.4,816.05,807.05,813.997916666667,2470.0,31973.0
6517,2014-12-25,811.1,815.4,804.7,807.4340909090911,990.0,32090.0
6518,2014-12-26,,,,,,
6519,2014-12-29,805.75,819.2,805.75,818.622916666667,1103.0,32029.0
6520,2014-12-30,818.55,819.0,808.3,812.279166666667,1858.0,32245.0
6521,2014-12-31,809.7,814.45,799.25,803.977083333333,2407.0,32443.0
6522,2015-01-01,805.75,807.5,795.0,799.195833333333,1951.0,32606.0
6523,2015-01-02,,,,,,
6524,2015-01-05,797.25,802.9,791.3,795.145833333333,2268.0,32593.0
6525,2015-01-06,800.25,805.1,792.05,793.795833333333,3823.0,32121.0
6526,2015-01-07,794.0,810.0,794.0,800.070833333333,4440.0,31773.0
6527,2015-01-08,802.3,804.45,785.8,792.466666666667,5128.0,32058.0
6528,2015-01-09,791.85,797.0,786.2,792.865909090909,2992.0,32149.0
6529,2015-01-12,792.1,803.5,791.05,799.578846153846,2685.0,31976.0
6530,2015-01-13,803.2,814.95,800.5,814.127083333333,3890.0,32227.0
6531,2015-01-14,810.6,820.0,807.75,815.766666666667,4961.0,32118.0
6532,2015-01-15,817.65,817.65,766.2,780.654166666667,9794.0,31883.0
6533,2015-01-16,776.7,790.0,765.1,766.095833333333,8476.0,31922.0
6534,2015-01-19,768.8,775.0,746.0,754.310416666667,8142.0,32131.0
6535,2015-01-20,755.05,768.95,751.4,756.3708333333329,2473.0,
6536,2015-01-21,755.05,783.25,751.4,778.6208333333329,8744.0,32547.0
6537,2015-01-22,775.05,783.0,764.3,768.73125,3267.0,32623.0
6538,2015-01-23,768.3,777.4,758.2,771.970833333333,3372.0,32587.0
6539,2015-01-26,777.1,777.3,762.05,773.860416666667,3312.0,32784.0
6540,2015-01-27,777.9,782.5,758.0,781.772916666667,4706.0,32075.0
6541,2015-01-28,780.85,785.0,773.2,780.6875,2755.0,31867.0
6542,2015-01-29,780.15,798.15,775.45,796.045833333333,5103.0,31500.0
6543,2015-01-30,795.85,796.4,767.45,771.8479166666671,5138.0,31705.0
6544,2015-02-02,773.6,784.0,770.25,772.845833333333,3449.0,31196.0
6545,2015-02-03,771.1,788.6,767.25,787.970454545455,3869.0,31158.0
6546,2015-02-04,787.1,797.0,783.75,786.366666666667,4480.0,30877.0
6547,2015-02-05,785.5,799.0,784.25,790.114583333333,3485.0,30589.0
6548,2015-02-06,792.35,797.1,784.9,795.158333333333,3288.0,30595.0
6549,2015-02-09,792.05,797.5,781.0,781.479166666667,3781.0,29839.0
6550,2015-02-10,783.0,787.5,776.0,779.638636363636,4042.0,28592.0
6551,2015-02-11,779.5,784.0,763.6,765.966666666667,5454.0,27586.0
6552,2015-02-12,770.5,780.55,764.85,766.4681818181821,5738.0,26348.0
6553,2015-02-13,770.0,779.25,768.45,773.377083333333,3755.0,25046.0
6554,2015-02-16,775.15,795.0,772.5,794.44375,5158.0,23835.0
6555,2015-02-17,791.25,794.4,783.9,788.991666666667,1223.0,
6556,2015-02-18,791.25,794.4,776.25,783.883333333333,5330.0,22481.0
6557,2015-02-19,782.15,785.0,775.4,776.730769230769,5146.0,20265.0
6558,2015-02-20,781.0,791.6,776.55,788.26875,4737.0,17666.0
6559,2015-02-23,787.0,789.35,777.9,780.997916666667,3881.0,20965.0
6560,2015-02-24,780.55,788.75,775.8,787.6,5156.0,24210.0
6561,2015-02-25,785.85,799.6,784.15,791.445833333333,5263.0,26699.0
6562,2015-02-26,792.9,810.0,792.2,809.158333333333,9606.0,30561.0
6563,2015-02-27,809.1,816.6,806.9,811.047916666667,7979.0,31718.0
6564,2015-03-02,810.55,820.0,804.35,819.51875,4257.0,32237.0
6565,2015-03-03,818.8,833.6,814.1,,6758.0,32316.0
6566,2015-03-04,829.45,832.9,821.5,,4391.0,32474.0
6567,2015-03-05,830.55,832.6,821.1,,3955.0,32695.0
6568,2015-03-06,828.55,831.5,822.0,825.085416666667,2947.0,32883.0
6569,2015-03-09,826.6,830.0,812.4,818.3395833333329,4987.0,32998.0
6570,2015-03-10,818.3,829.05,818.0,823.117307692308,2548.0,33151.0
6571,2015-03-11,822.25,824.75,801.0,804.7229166666671,5673.0,32482.0
6572,2015-03-12,803.5,808.3,787.25,789.489583333333,4744.0,31939.0
6573,2015-03-13,790.0,799.5,785.55,786.958333333333,3124.0,31643.0
6574,2015-03-16,791.3,798.1,787.4,788.772916666667,3150.0,30975.0
6575,2015-03-17,793.6,794.35,778.95,780.145833333333,3921.0,30739.0
6576,2015-03-18,781.15,782.8,755.1,762.229166666667,6659.0,30794.0
6577,2015-03-19,763.0,788.9,757.1,764.466666666667,5135.0,30540.0
6578,2015-03-20,780.2,787.7,765.05,766.295833333333,4020.0,30728.0
6579,2015-03-23,768.0,780.5,765.05,778.9958333333329,3324.0,30553.0
6580,2015-03-24,779.1,782.0,770.2,770.8625,3092.0,30229.0
6581,2015-03-25,776.9,777.0,762.35,763.702083333333,3387.0,30499.0
6582,2015-03-26,763.0,769.75,761.7,765.2875,2685.0,30595.0
6583,2015-03-27,763.7,779.3,762.15,773.354166666667,3709.0,30322.0
6584,2015-03-30,770.45,771.4,737.65,741.175,9365.0,31063.0
6585,2015-03-31,738.5,747.0,723.0,729.0895833333329,6481.0,30828.0
6586,2015-04-01,730.3,739.35,723.45,735.270833333333,5096.0,30613.0
6587,2015-04-02,733.8,749.95,732.8,748.70625,4676.0,30944.0
6588,2015-04-03,748.55,754.95,740.6,747.5041666666671,2869.0,31064.0
6589,2015-04-06,,,,,,31067.0
6590,2015-04-07,748.0,778.0,746.75,768.391666666667,3813.0,30113.0
6591,2015-04-08,768.0,777.45,764.65,769.258333333333,4442.0,30053.0
6592,2015-04-09,769.45,773.0,751.6,755.6208333333329,4184.0,30065.0
6593,2015-04-10,754.85,764.5,752.1,762.383333333333,2646.0,29656.0
6594,2015-04-13,760.9,779.0,760.45,775.833333333333,3548.0,29510.0
6595,2015-04-14,778.0,788.0,765.15,771.389583333333,4747.0,29507.0
6596,2015-04-15,769.4,770.75,755.0,762.560416666667,3640.0,29091.0
6597,2015-04-16,764.4,775.0,758.55,766.78125,3078.0,29319.0
6598,2015-04-17,771.4,783.5,768.0,779.5270833333329,3479.0,29120.0
6599,2015-04-20,780.0,785.95,777.1,783.0666666666671,3152.0,28887.0
6600,2015-04-21,782.45,787.5,764.45,772.81875,3356.0,29036.0
6601,2015-04-22,771.25,779.0,768.05,774.627083333333,2847.0,28773.0
6602,2015-04-23,769.0,773.75,755.0,755.939583333333,4613.0,29321.0
6603,2015-04-24,756.45,776.75,755.0,770.070833333333,3273.0,28863.0
6604,2015-04-27,768.35,777.7,768.25,770.389583333333,2259.0,28943.0
6605,2015-04-28,770.05,785.45,767.0,782.364583333333,4227.0,28918.0
6606,2015-04-29,778.0,782.45,770.85,781.414583333333,2723.0,28978.0
6607,2015-04-30,776.2,785.0,772.25,784.635416666667,2302.0,28814.0
6608,2015-05-01,781.25,784.45,769.0,776.408333333333,3934.0,28618.0
6609,2015-05-04,776.5,781.0,770.5,774.019230769231,1881.0,28596.0
6610,2015-05-05,773.7,784.0,772.1,782.385416666667,2226.0,28297.0
6611,2015-05-06,780.2,798.0,777.75,794.88125,5832.0,27932.0
6612,2015-05-07,794.35,796.8,788.0,793.185416666667,2731.0,27778.0
6613,2015-05-08,792.0,794.05,778.6,785.797916666667,4112.0,26776.0
6614,2015-05-11,779.75,803.0,778.8,802.383333333333,5089.0,26173.0
6615,2015-05-12,800.0,802.35,771.0,780.572916666667,6173.0,25520.0
6616,2015-05-13,780.75,789.95,780.75,785.247916666667,3853.0,24318.0
6617,2015-05-14,785.85,793.45,782.4,789.2541666666671,4002.0,23483.0
6618,2015-05-15,786.05,790.1,775.5,779.547916666667,4100.0,22586.0
6619,2015-05-18,779.75,795.7,779.75,794.810416666667,3673.0,21838.0
6620,2015-05-19,793.35,798.55,783.7,792.9333333333329,2621.0,21220.0
6621,2015-05-20,786.5,788.9,776.2,776.61875,1241.0,10901.0
6622,2015-05-21,778.25,787.4,774.95,778.128846153846,2086.0,12473.0
6623,2015-05-22,777.9,782.55,775.4,777.475,3924.0,15776.0
6624,2015-05-25,782.65,786.3,770.7,785.414583333333,3647.0,18454.0
6625,2015-05-26,783.1,783.1,778.7,789.2125,113.0,
6626,2015-05-27,783.1,790.1,777.9,781.38125,7889.0,23291.0
6627,2015-05-28,780.35,788.25,779.55,785.602083333333,6632.0,26425.0
6628,2015-05-29,784.9,789.8,781.35,785.697916666667,5007.0,28195.0
6629,2015-06-01,783.85,787.5,776.2,777.1604166666671,3765.0,28390.0
6630,2015-06-02,778.15,779.9,772.1,772.772916666667,4067.0,28494.0
6631,2015-06-03,774.4,776.85,765.0,768.541666666667,4251.0,28752.0
6632,2015-06-04,769.1,769.95,752.25,758.010416666667,5117.0,29639.0
6633,2015-06-05,757.1,761.0,753.2,755.304166666667,3062.0,30195.0
6634,2015-06-08,755.0,757.85,747.0,750.7090909090911,3213.0,30636.0
6635,2015-06-09,749.1,754.5,742.0,743.46875,2863.0,31187.0
6636,2015-06-10,744.85,752.5,739.5,740.0,3610.0,31825.0
6637,2015-06-11,740.75,748.6,738.75,743.25625,3805.0,32622.0
6638,2015-06-12,743.85,747.25,737.6,742.852083333333,2869.0,32511.0
6639,2015-06-15,745.7,746.75,736.0,738.266666666667,3021.0,32652.0
6640,2015-06-16,736.0,740.0,732.5,734.096153846154,3318.0,33002.0
6641,2015-06-17,734.0,741.0,731.9,732.885416666667,2508.0,33250.0
6642,2015-06-18,733.1,733.5,717.8,720.458333333333,4964.0,33927.0
6643,2015-06-19,722.7,727.0,716.55,718.416666666667,4614.0,34614.0
6644,2015-06-22,721.25,721.25,705.35,707.327083333333,4686.0,34139.0
6645,2015-06-23,705.75,708.75,690.5,695.372916666667,6092.0,34163.0
6646,2015-06-24,694.9,704.0,692.5,695.625,5747.0,34104.0
6647,2015-06-25,696.35,703.9,693.5,695.627083333333,3245.0,34474.0
6648,2015-06-26,695.45,698.95,670.0,679.408333333333,6589.0,35182.0
6649,2015-06-29,677.5,681.0,668.5,678.291666666667,4363.0,35184.0
6650,2015-06-30,674.3,681.95,665.2,666.502083333333,3781.0,35655.0
6651,2015-07-01,665.8,675.15,664.05,672.5666666666671,3756.0,35961.0
6652,2015-07-02,674.65,702.25,673.35,701.397916666667,6717.0,35154.0
6653,2015-07-03,698.0,702.8,689.0,694.13125,5404.0,35320.0
6654,2015-07-06,692.8,695.95,689.1,685.075,366.0,
6655,2015-07-07,692.8,695.95,665.05,676.5583333333329,5431.0,35233.0
6656,2015-07-08,680.5,683.75,640.9,652.00625,8268.0,34695.0
6657,2015-07-09,650.0,655.5,629.25,653.297916666667,6447.0,34724.0
6658,2015-07-10,652.75,664.35,635.9,638.279166666667,5097.0,34329.0
6659,2015-07-13,640.25,655.0,636.0,650.264583333333,3897.0,34093.0
6660,2015-07-14,650.45,667.6,641.0,659.154166666667,5615.0,34014.0
6661,2015-07-15,659.0,665.25,651.2,657.366666666667,3927.0,34113.0
6662,2015-07-16,653.4,659.85,637.0,643.041666666667,4621.0,34320.0
6663,2015-07-17,642.0,647.8,625.15,631.73125,3668.0,34458.0
6664,2015-07-20,630.25,630.3,613.7,618.772916666667,3403.0,34449.0
6665,2015-07-21,618.5,618.5,595.0,611.8708333333329,4888.0,34065.0
6666,2015-07-22,606.0,630.4,599.35,629.63125,4961.0,33968.0
6667,2015-07-23,626.1,629.9,612.35,627.008333333333,3936.0,33658.0
6668,2015-07-24,627.55,641.5,613.55,618.03125,3834.0,33705.0
6669,2015-07-27,617.75,627.9,610.0,622.904166666667,3217.0,33874.0
6670,2015-07-28,620.8,631.55,611.25,613.220833333333,4128.0,34233.0
6671,2015-07-29,613.0,623.15,611.75,621.564583333333,2448.0,34022.0
6672,2015-07-30,619.25,627.0,612.95,616.0,3174.0,34135.0
6673,2015-07-31,621.15,624.35,616.0,621.28125,2569.0,34173.0
6674,2015-08-03,619.85,620.9,606.6,611.0625,3773.0,34625.0
6675,2015-08-04,610.0,626.55,592.5,603.311363636364,6444.0,34818.0
6676,2015-08-05,596.0,604.0,586.55,598.5895833333329,6331.0,33478.0
6677,2015-08-06,597.45,599.45,590.0,592.609615384615,3569.0,33150.0
6678,2015-08-07,591.95,602.5,591.55,599.8166666666671,2894.0,32457.0
6679,2015-08-10,596.6,607.0,596.3,597.072916666667,3268.0,32063.0
6680,2015-08-11,596.95,615.5,593.0,606.122916666667,4726.0,31144.0
6681,2015-08-12,609.25,621.0,597.25,599.452083333333,6211.0,30796.0
6682,2015-08-13,598.2,626.8,595.1,622.66875,7151.0,30163.0
6683,2015-08-14,626.5,626.5,613.1,615.66875,4885.0,29040.0
6684,2015-08-17,613.55,623.8,611.2,617.377083333333,3629.0,28179.0
6685,2015-08-18,616.15,619.7,608.85,613.78125,3316.0,27647.0
6686,2015-08-19,612.45,614.4,589.2,596.977083333333,5607.0,26652.0
6687,2015-08-20,595.95,612.8,590.2,609.422916666667,2132.0,10125.0
6688,2015-08-21,608.9,623.7,608.85,623.335416666667,3202.0,12469.0
6689,2015-08-24,624.15,624.9,599.1,603.977083333333,3360.0,14658.0
6690,2015-08-25,600.55,603.85,564.25,575.079166666667,6487.0,18371.0
6691,2015-08-26,575.0,575.8,528.25,539.1125,9612.0,22529.0
6692,2015-08-27,538.15,547.0,519.2,528.33125,5627.0,24284.0
6693,2015-08-28,533.0,568.85,531.95,567.679166666667,9191.0,26796.0
6694,2015-08-31,564.3,591.95,559.05,589.641666666667,8689.0,28358.0
6695,2015-09-01,590.15,605.0,579.05,602.366666666667,4473.0,28337.0
6696,2015-09-02,599.5,599.5,569.0,578.970833333333,4356.0,28302.0
6697,2015-09-03,572.35,587.65,568.0,583.525,4159.0,27889.0
6698,2015-09-04,584.4,592.15,572.5,581.420833333333,3345.0,27643.0
6699,2015-09-07,575.95,583.05,571.25,576.897916666667,2634.0,27436.0
6700,2015-09-08,576.8,583.0,572.1,581.66875,464.0,
6701,2015-09-09,576.8,598.5,572.1,585.877083333333,3955.0,27276.0
6702,2015-09-10,589.9,595.0,575.4,577.8395833333329,3045.0,27353.0
6703,2015-09-11,577.7,593.75,573.7,591.84375,2435.0,27332.0
6704,2015-09-14,590.75,597.0,576.6,590.704166666667,4151.0,27439.0
6705,2015-09-15,593.05,598.8,582.8,587.36875,2586.0,27636.0
6706,2015-09-16,587.45,603.85,578.65,600.36875,3690.0,27455.0
6707,2015-09-17,601.8,613.0,594.0,611.522916666667,3174.0,27300.0
6708,2015-09-18,609.4,618.3,594.4,598.658333333333,3659.0,27043.0
6709,2015-09-21,610.6,612.35,602.0,610.73125,2655.0,26924.0
6710,2015-09-22,607.55,618.9,601.0,616.070833333333,2794.0,26820.0
6711,2015-09-23,614.1,616.0,593.6,611.2541666666671,4789.0,26920.0
6712,2015-09-24,608.45,651.0,606.9,645.858333333333,9077.0,26528.0
6713,2015-09-25,647.85,663.0,637.4,656.8395833333329,7905.0,26156.0
6714,2015-09-28,652.5,678.0,651.0,667.525,5755.0,26035.0
