,Unnamed: 0,SX5E
7869,2017-07-06,3478.41
7870,2017-07-07,3462.06
7871,2017-07-10,3463.84
7872,2017-07-11,3478.06
7873,2017-07-12,3464.48
7874,2017-07-13,3515.23
7875,2017-07-14,3527.83
7876,2017-07-17,3525.94
7877,2017-07-18,3516.35
7878,2017-07-19,3478.68
7879,2017-07-20,3500.28
7880,2017-07-21,3499.49
7881,2017-07-24,3451.71
7882,2017-07-25,3453.17
7883,2017-07-26,3473.54
7884,2017-07-27,3491.19
7885,2017-07-28,3493.14
7886,2017-07-31,3467.73
7887,2017-08-01,3449.36
7888,2017-08-02,3477.39
7889,2017-08-03,3459.32
7890,2017-08-04,3466.37
7891,2017-08-07,3507.41
7892,2017-08-08,3505.8
7893,2017-08-09,3515.63
7894,2017-08-10,3468.45
7895,2017-08-11,3433.54
7896,2017-08-14,3406.34
7897,2017-08-15,3450.66
7898,2017-08-16,3461.91
7899,2017-08-17,3484.57
7900,2017-08-18,3461.97
7901,2017-08-21,3446.03
7902,2017-08-22,3423.53
7903,2017-08-23,3455.59
7904,2017-08-24,3438.63
7905,2017-08-25,3444.73
7906,2017-08-28,3438.55
7907,2017-08-29,3421.03
7908,2017-08-30,3388.22
7909,2017-08-31,3403.71
7910,2017-09-01,3421.47
7911,2017-09-04,3443.88
7912,2017-09-05,3429.98
7913,2017-09-06,3420.86
7914,2017-09-07,3433.8
7915,2017-09-08,3447.66
7916,2017-09-11,3447.69
7917,2017-09-12,3495.19
7918,2017-09-13,3512.56
7919,2017-09-14,3523.14
7920,2017-09-15,3526.48
7921,2017-09-18,3515.55
7922,2017-09-19,3526.74
7923,2017-09-20,3531.18
7924,2017-09-21,3525.55
7925,2017-09-22,3539.59
7926,2017-09-25,3541.42
7927,2017-09-26,3537.81
7928,2017-09-27,3536.38
7929,2017-09-28,3555.17
7930,2017-09-29,3563.64
7931,2017-10-02,3594.85
7932,2017-10-03,3602.69
7933,2017-10-04,3605.73
7934,2017-10-05,3594.91
7935,2017-10-06,3613.54
7936,2017-10-09,3603.32
7937,2017-10-10,3610.5
7938,2017-10-11,3598.79
7939,2017-10-12,3607.39
7940,2017-10-13,3605.54
7941,2017-10-16,3604.55
7942,2017-10-17,3606.27
7943,2017-10-18,3607.77
7944,2017-10-19,3619.65
7945,2017-10-20,3602.08
7946,2017-10-23,3605.09
7947,2017-10-24,3608.87
7948,2017-10-25,3610.69
7949,2017-10-26,3591.46
7950,2017-10-27,3637.2
7951,2017-10-30,3652.23
7952,2017-10-31,3662.18
7953,2017-11-01,3673.95
7954,2017-11-02,3697.4
7955,2017-11-03,3688.8
7956,2017-11-06,3689.96
7957,2017-11-07,3682.36
7958,2017-11-08,3658.77
7959,2017-11-09,3655.04
7960,2017-11-10,3612.5
7961,2017-11-13,3593.76
7962,2017-11-14,3574.52
7963,2017-11-15,3556.38
7964,2017-11-16,3545.72
7965,2017-11-17,3564.8
7966,2017-11-20,3547.46
7967,2017-11-21,3561.41
7968,2017-11-22,3579.32
7969,2017-11-23,3562.65
7970,2017-11-24,3572.07
7971,2017-11-27,3581.23
7972,2017-11-28,3564.02
7973,2017-11-29,3583.49
7974,2017-11-30,3589.91
7975,2017-12-01,3569.93
7976,2017-12-04,3527.55
7977,2017-12-05,3576.22
7978,2017-12-06,3570.57
7979,2017-12-07,3561.57
7980,2017-12-08,3573.13
7981,2017-12-11,3591.45
7982,2017-12-12,3582.21
7983,2017-12-13,3600.35
7984,2017-12-14,3581.75
7985,2017-12-15,3556.22
7986,2017-12-18,3560.53
7987,2017-12-19,3609.42
7988,2017-12-20,3582.22
7989,2017-12-21,3552.65
7990,2017-12-22,3570.78
7991,2017-12-27,3553.39
7992,2017-12-28,3550.17
7993,2017-12-29,3524.31
